Location,Time,Latitude,Longitude,Altitude,Accuracy,Speed,Bearing,Diferença,dist,Tempo Acumulado (min),Dist. Acumulada (km)
22,2021-07-05 18:32:15+00:00,37.14815,-8.561793,99.5318,3.9,5.8999033,328.0452,2.0,12.01406656681866,0,0.245
23,2021-07-05 18:32:17+00:00,37.148285,-8.561836,99.530624,3.9,7.2792516,349.29822,2.0,15.487551552230247,0,0.26
24,2021-07-05 18:32:19+00:00,37.148445,-8.561845,99.548996,3.9,8.539511,1.5483544,2.0,17.8090613554501,0,0.278
25,2021-07-05 18:32:20+00:00,37.14852,-8.561835,99.51469,3.9,8.626895,6.463139,1.0,8.38658392295078,0,0.286
26,2021-07-05 18:32:22+00:00,37.148678,-8.561768,99.56373,3.9,9.074272,19.915462,2.0,18.545223198845864,0,0.305
27,2021-07-05 18:32:23+00:00,37.148754,-8.561712,99.595146,3.9,9.387219,25.16454,1.0,9.800537623553904,0,0.315
28,2021-07-05 18:32:24+00:00,37.14883,-8.561661,99.597115,3.9,9.325951,26.584671,1.0,9.583731121160714,0,0.324
29,2021-07-05 18:32:26+00:00,37.148968,-8.561556,99.56567,3.9,8.697735,29.617697,2.0,17.94631995958116,0,0.342
30,2021-07-05 18:32:27+00:00,37.14903,-8.561503,99.566696,3.9,8.201162,31.165506,1.0,8.342291878151409,0,0.351
31,2021-07-05 18:32:29+00:00,37.14915,-8.561415,99.5153,3.9,7.968029,27.571564,2.0,15.455648149911218,0,0.366
32,2021-07-05 18:32:31+00:00,37.149284,-8.561344,99.497505,3.9,8.054524,22.800808,2.0,16.17441523147999,0,0.382
33,2021-07-05 18:32:33+00:00,37.149433,-8.561285,99.48088,3.9,8.581599,17.190968,2.0,17.37365756579743,0,0.4
34,2021-07-05 18:32:35+00:00,37.149586,-8.561241,99.4353,3.9,8.491702,11.015502,2.0,17.454046720153446,0,0.417
35,2021-07-05 18:32:37+00:00,37.149734,-8.56122,99.38237,3.9,8.280922,3.4140272,2.0,16.561762947295556,1,0.434
36,2021-07-05 18:32:39+00:00,37.14989,-8.561232,99.32472,3.9,8.59194,352.05756,2.0,17.37898220933153,1,0.451
37,2021-07-05 18:32:41+00:00,37.15003,-8.561302,99.28089,3.9,8.3732605,336.92395,2.0,16.75799197996604,1,0.468
38,2021-07-05 18:32:43+00:00,37.150154,-8.5614195,99.285934,3.9,8.631891,324.08386,2.0,17.278951845849164,1,0.485
39,2021-07-05 18:32:45+00:00,37.150284,-8.561549,96.87862,3.9,9.036522,321.81912,2.0,18.45771537816876,1,0.503
40,2021-07-05 18:32:47+00:00,37.150414,-8.561666,86.281845,3.9,8.965545,324.80457,2.0,17.789987484419797,1,0.521
41,2021-07-05 18:32:48+00:00,37.150482,-8.561714,96.78597,3.9,8.663747,329.21527,1.0,8.675851432632571,1,0.53
42,2021-07-05 18:32:50+00:00,37.150578,-8.56176,94.589096,3.9,5.6361313,342.3518,2.0,11.42674711138272,1,0.541
43,2021-07-05 18:32:53+00:00,37.150696,-8.561809,103.09295,3.9,4.7099724,337.83783,3.0,13.821010583216825,1,0.555
44,2021-07-05 18:32:54+00:00,37.150734,-8.561839,98.448616,3.9,4.8639584,330.02023,1.0,4.992341876576769,1,0.56
45,2021-07-05 18:32:56+00:00,37.15078,-8.56196,80.20291,3.9,5.3582563,286.60098,2.0,11.881345375161317,1,0.572
46,2021-07-05 18:32:58+00:00,37.150784,-8.562128,112.40968,3.9,7.1593227,271.04132,2.0,14.896112734555764,1,0.587
47,2021-07-05 18:32:59+00:00,37.150784,-8.562222,91.57545,3.9,7.7551756,272.88907,1.0,8.331013295607024,1,0.595
48,2021-07-05 18:33:00+00:00,37.150784,-8.562314,90.83728,3.9,8.035835,272.98178,1.0,8.153757693716784,1,0.603
49,2021-07-05 18:33:02+00:00,37.15079,-8.562497,94.52926,3.9,8.0289955,274.74896,2.0,16.232603268836236,1,0.62
50,2021-07-05 18:33:03+00:00,37.150795,-8.562588,105.43182,3.9,7.990395,274.8553,1.0,8.084269500287869,1,0.628
51,2021-07-05 18:33:05+00:00,37.150803,-8.562736,87.18933,3.9,6.5489974,277.27985,2.0,13.147041302860153,1,0.641
52,2021-07-05 18:33:07+00:00,37.150806,-8.562836,83.6138,3.9,4.653383,276.34073,2.0,8.869053351428764,1,0.65
53,2021-07-05 18:33:10+00:00,37.150818,-8.562934,96.94828,3.9,2.821826,277.75885,3.0,8.78741946499179,1,0.659
54,2021-07-05 18:33:43+00:00,37.15083,-8.563018,91.14022,5.114,1.3080599,277.42184,33.0,7.563364708972117,2,0.666
55,2021-07-05 18:33:48+00:00,37.150852,-8.563089,90.86493,4.016,1.2687694,297.4886,5.0,6.751351947103887,2,0.673
56,2021-07-05 18:34:39+00:00,37.15081,-8.563143,90.0563,5.375,1.4668348,184.3852,51.0,6.686962554842465,3,0.68
57,2021-07-05 18:34:42+00:00,37.15077,-8.563108,90.06426,5.375,2.012006,143.78271,3.0,5.422650083147806,3,0.685
58,2021-07-05 18:34:43.236000+00:00,37.15072,-8.563091,89.9753,4.512,2.6341035,171.19603,1.236,5.7602815900166116,3,0.691
59,2021-07-05 18:34:46+00:00,37.15063,-8.563109,89.98831,4.425,4.941651,189.44551,2.764,10.133899329658927,3,0.701
60,2021-07-05 18:34:48+00:00,37.150528,-8.56313,89.97696,4.425,5.5121164,187.90065,2.0,11.493577469646862,3,0.712
61,2021-07-05 18:34:48.529000+00:00,37.15047,-8.563143,89.89453,5.162,4.2153664,188.25455,0.529,6.551414391286286,3,0.719
62,2021-07-05 18:35:00+00:00,37.1504,-8.563161,89.83848,4.041,2.0865457,182.56929,11.471,7.945447395069754,3,0.727
63,2021-07-05 18:35:02+00:00,37.15034,-8.563169,89.83205,4.021,2.9544578,186.51915,2.0,6.709265267868435,3,0.734
64,2021-07-05 18:35:05+00:00,37.150265,-8.563187,88.948845,5.461,2.8101065,184.20625,3.0,8.490834424158965,3,0.742
65,2021-07-05 18:35:08+00:00,37.15018,-8.5632,88.93458,5.461,3.251456,184.26984,3.0,9.521535997400361,3,0.752
66,2021-07-05 18:35:09.351000+00:00,37.150105,-8.563214,87.78115,4.752,3.4523296,186.43414,1.351,8.43141965246205,3,0.76
67,2021-07-05 18:35:12+00:00,37.15005,-8.563222,87.87391,4.63,3.619779,187.58656,2.649,6.156684587200628,3,0.766
68,2021-07-05 18:35:14+00:00,37.149998,-8.563229,87.898834,4.63,2.9901993,184.04497,2.0,5.815324245084987,3,0.772
69,2021-07-05 18:35:17+00:00,37.14992,-8.563213,87.88301,3.9,3.3460386,162.81836,3.0,8.788365458011228,3,0.781
70,2021-07-05 18:35:19+00:00,37.14987,-8.563128,86.974556,5.036,4.060547,120.20604,2.0,9.362888071467106,3,0.79
71,2021-07-05 18:35:21+00:00,37.149864,-8.563003,86.974014,5.036,5.0950007,86.95366,2.0,11.09868023688944,3,0.801
72,2021-07-05 18:35:22.268000+00:00,37.14985,-8.562906,86.70943,4.557,3.4786477,92.04145,1.268,8.736810055577383,3,0.81
73,2021-07-05 18:35:51+00:00,37.149853,-8.562848,86.17826,5.244,0.4222174,91.96715,28.732,5.151288260477313,4,0.815
74,2021-07-05 18:37:07+00:00,37.14981,-8.56287,86.07808,5.611,0.03961147,180.0,76.0,5.163668607590859,5,0.82
75,2021-07-05 18:38:04+00:00,37.149765,-8.562857,85.984566,4.232,0.13734515,180.0,57.0,5.134709546239382,6,0.825
76,2021-07-05 18:40:35+00:00,37.149788,-8.562737,86.13951,5.566,3.010632,97.92536,151.0,10.93865207973017,8,0.836
77,2021-07-05 18:40:37+00:00,37.149776,-8.562637,86.168205,3.9,4.3746324,99.51164,2.0,8.962779348298989,9,0.845
78,2021-07-05 18:40:38+00:00,37.14977,-8.562577,86.20015,3.9,4.97811,98.576584,1.0,5.3594276699380705,9,0.851
79,2021-07-05 18:40:40+00:00,37.14975,-8.562452,86.12714,3.916,5.524592,98.42631,2.0,11.299630957924569,9,0.862
80,2021-07-05 18:40:42+00:00,37.149734,-8.562322,86.09981,3.95,5.7622495,98.293205,2.0,11.658323824640766,9,0.874
81,2021-07-05 18:40:44+00:00,37.149727,-8.562202,86.07279,4.0,5.388725,95.64378,2.0,10.663928793836662,9,0.884
82,2021-07-05 18:40:46+00:00,37.149723,-8.562076,86.04209,4.0,5.6317477,95.2512,2.0,11.176113348823343,9,0.895
83,2021-07-05 18:40:47+00:00,37.14972,-8.562011,86.02238,4.0,5.670473,95.08142,1.0,5.770538055427617,9,0.901
84,2021-07-05 18:40:50+00:00,37.14984,-8.561933,86.00715,4.2,4.4814696,20.10587,3.0,15.0278571595151,9,0.916
85,2021-07-05 18:40:52+00:00,37.14999,-8.561927,86.022606,4.15,7.038854,2.7741714,2.0,16.68771392291228,9,0.933
86,2021-07-05 18:40:53+00:00,37.15005,-8.561925,86.00991,4.133,6.9321556,2.5307224,1.0,6.674049920253684,9,0.94
87,2021-07-05 18:40:55+00:00,37.150154,-8.561914,86.01341,3.92,5.780327,4.4918756,2.0,11.605294221456788,9,0.951
88,2021-07-05 18:40:55.444000+00:00,37.150204,-8.56191,90.925766,4.969,4.426857,6.449753,0.444,5.571037559041634,9,0.957
89,2021-07-05 18:40:58+00:00,37.150253,-8.561905,90.92622,4.817,3.9865859,2.947811,2.556,5.466542552469969,9,0.962
90,2021-07-05 18:41:01+00:00,37.150356,-8.5618925,90.920746,4.969,3.6073594,2.6993365,3.0,11.50653399697712,9,0.974
91,2021-07-05 18:41:05+00:00,37.150425,-8.561872,92.27155,5.049,1.996298,7.9412255,4.0,7.884639416104332,9,0.982
92,2021-07-05 18:41:09.037000+00:00,37.150414,-8.561805,92.83659,4.05,0.48995677,166.56984,4.037,6.062755965168166,9,0.988
93,2021-07-05 18:41:12+00:00,37.15037,-8.561737,92.78457,4.029,3.3461847,131.88582,2.963,7.762646587645147,9,0.995
94,2021-07-05 18:41:14+00:00,37.150276,-8.56163,92.81666,4.05,6.4977417,138.97932,2.0,14.113212155376214,9,1.01
95,2021-07-05 18:41:16+00:00,37.15017,-8.561514,92.75644,3.9,7.552697,139.88063,2.0,15.640407144086499,9,1.025
96,2021-07-05 18:41:17+00:00,37.15012,-8.561458,92.696045,3.9,7.4060154,138.96906,1.0,7.452792870691038,9,1.033
97,2021-07-05 18:41:18+00:00,37.15007,-8.561405,92.662636,3.9,7.283308,139.59494,1.0,7.278431098480742,9,1.04
98,2021-07-05 18:41:20+00:00,37.149952,-8.561318,92.716896,3.9,7.7675953,150.77545,2.0,15.218920209255367,9,1.055
99,2021-07-05 18:41:22+00:00,37.149803,-8.561266,92.705246,3.9,8.032775,171.64854,2.0,17.197098833178384,9,1.072
100,2021-07-05 18:41:24+00:00,37.149647,-8.561264,92.7355,3.9,8.688867,185.20189,2.0,17.347314208213252,9,1.09
101,2021-07-05 18:41:26+00:00,37.149483,-8.561296,92.82981,3.9,9.313458,189.29237,2.0,18.455194161606396,9,1.108
102,2021-07-05 18:41:28+00:00,37.149315,-8.561347,92.84915,3.9,9.385416,193.29301,2.0,19.219824231664386,9,1.127
103,2021-07-05 18:41:30+00:00,37.149162,-8.561422,92.79564,3.9,9.305359,201.13686,2.0,18.265314640113978,9,1.146
104,2021-07-05 18:41:31+00:00,37.14909,-8.561466,92.761154,3.9,9.173597,204.40024,1.0,8.90529731137998,9,1.155
105,2021-07-05 18:41:32+00:00,37.149017,-8.561513,92.779785,3.9,9.029957,207.05067,1.0,9.123686584767565,9,1.164
106,2021-07-05 18:41:34+00:00,37.14888,-8.561617,92.77339,3.9,8.831112,210.38689,2.0,17.805289940835053,9,1.182
107,2021-07-05 18:41:36+00:00,37.148754,-8.56171,92.77484,3.9,8.189367,208.74226,2.0,16.2553457571662,10,1.198
108,2021-07-05 18:41:38+00:00,37.14863,-8.56178,92.74863,3.9,7.681516,202.98607,2.0,15.119680329981145,10,1.213
109,2021-07-05 18:41:40+00:00,37.1485,-8.561825,92.799614,3.9,7.103308,191.50392,2.0,14.99546424179108,10,1.228
110,2021-07-05 18:41:42+00:00,37.148384,-8.561841,92.84732,3.9,6.4231014,181.1764,2.0,12.976330530885427,10,1.241
111,2021-07-05 18:41:43+00:00,37.148327,-8.561844,92.87109,3.9,6.2539587,183.56485,1.0,6.34368562195325,10,1.247
112,2021-07-05 18:41:45+00:00,37.148216,-8.561871,92.908325,3.9,6.4844275,191.82051,2.0,12.572480973551913,10,1.26
113,2021-07-05 18:41:46+00:00,37.148155,-8.561893,92.86909,3.9,6.822507,195.24355,1.0,7.057593818522076,10,1.267
114,2021-07-05 18:41:48+00:00,37.148037,-8.561897,92.925476,3.9,6.512992,174.99863,2.0,13.125790010729194,10,1.28
115,2021-07-05 18:41:50+00:00,37.148,-8.561796,92.96119,3.9,4.058483,87.57785,2.0,9.851918943060344,10,1.29
116,2021-07-05 18:41:52+00:00,37.148067,-8.561731,92.93943,3.9,3.37987,3.5558195,2.0,9.417680579951236,10,1.299
117,2021-07-05 18:41:54+00:00,37.14821,-8.561715,93.05575,3.9,7.0956383,9.276357,2.0,15.963984527129265,10,1.315
118,2021-07-05 18:41:55+00:00,37.14828,-8.561679,93.07091,3.9,7.9198294,17.490814,1.0,8.412237792421918,10,1.324
119,2021-07-05 18:41:57+00:00,37.148426,-8.561569,93.10623,3.9,9.001244,28.791765,2.0,18.936945725160616,10,1.343
120,2021-07-05 18:41:59+00:00,37.148556,-8.561452,93.11027,3.9,8.909268,35.282715,2.0,17.79013598976032,10,1.36
121,2021-07-05 18:42:00+00:00,37.148617,-8.561387,93.12786,3.9,8.884177,38.014465,1.0,8.899237649230741,10,1.369
122,2021-07-05 18:42:02+00:00,37.148727,-8.561252,93.065056,3.9,8.640672,44.05752,2.0,17.110566494380397,10,1.386
123,2021-07-05 18:42:03+00:00,37.148773,-8.561186,93.07318,3.9,8.010281,46.418026,1.0,7.770496283944915,10,1.394
124,2021-07-05 18:42:05+00:00,37.148834,-8.56108,93.01868,3.9,6.1160555,52.31917,2.0,11.587481971580072,10,1.406
125,2021-07-05 18:42:07+00:00,37.14888,-8.56099,92.991455,3.9,4.9705863,56.352135,2.0,9.475796106310543,10,1.415
126,2021-07-05 18:42:09+00:00,37.14892,-8.56091,92.97617,3.9,4.243519,59.00101,2.0,8.369986928843673,10,1.424
127,2021-07-05 18:42:11+00:00,37.148956,-8.560849,102.11621,3.9,3.3721826,50.333317,2.0,6.727080342348858,10,1.43
128,2021-07-05 18:44:20+00:00,37.14901,-8.560831,99.20843,3.9,1.0378984,22.653912,129.0,6.212844565635473,12,1.436
129,2021-07-05 18:44:22+00:00,37.149055,-8.560807,99.72348,4.082,2.7621155,20.52684,2.0,5.437127530300813,12,1.442
130,2021-07-05 18:44:25+00:00,37.14917,-8.560775,99.730934,4.082,4.4704385,2.6066554,3.0,13.098159503544037,12,1.455
131,2021-07-05 18:44:27+00:00,37.14927,-8.560778,99.61375,3.9,5.4255767,352.05045,2.0,11.122671173134988,12,1.466
132,2021-07-05 18:44:28+00:00,37.149323,-8.560792,99.68846,3.9,5.7008877,349.9933,1.0,6.022538505302316,12,1.472
133,2021-07-05 18:44:29+00:00,37.149376,-8.560804,99.73713,3.9,6.0227695,351.51212,1.0,5.988530558234878,12,1.478
134,2021-07-05 18:44:30+00:00,37.149433,-8.560806,99.69473,3.9,6.144962,2.3737066,1.0,6.34058904592769,12,1.484
135,2021-07-05 18:44:32+00:00,37.149548,-8.560756,99.67177,3.9,6.6209354,20.56662,2.0,13.533510704137868,12,1.498
136,2021-07-05 18:44:34+00:00,37.149643,-8.5606365,99.725266,3.9,7.0284414,42.985947,2.0,14.95864936361657,12,1.513
137,2021-07-05 18:44:36+00:00,37.149704,-8.560506,99.7217,3.9,6.4656715,60.81376,2.0,13.408289379074045,13,1.526
138,2021-07-05 18:44:38+00:00,37.14973,-8.560361,99.70935,3.9,6.467798,76.95311,2.0,13.172392979596054,13,1.54
139,2021-07-05 18:44:40+00:00,37.149715,-8.560228,99.68265,3.9,5.934217,100.01208,2.0,11.905081651471574,13,1.551
140,2021-07-05 18:44:41+00:00,37.149685,-8.56017,99.696045,3.9,5.813569,113.10224,1.0,6.128007699014551,13,1.558
141,2021-07-05 18:44:43+00:00,37.149593,-8.560082,99.65984,3.666,6.0552015,139.16948,2.0,12.863966036534512,13,1.57
142,2021-07-05 18:44:44+00:00,37.149544,-8.560047,99.70637,3.62,6.232078,145.74927,1.0,6.269709600030021,13,1.577
143,2021-07-05 18:44:46+00:00,37.149437,-8.55997,99.72187,3.666,6.7650957,149.0678,2.0,13.716130056872847,13,1.59
144,2021-07-05 18:44:48+00:00,37.149326,-8.559893,99.79897,3.9,6.9896064,150.30952,2.0,14.103688800363187,13,1.605
145,2021-07-05 18:44:50+00:00,37.14921,-8.559819,99.754776,3.9,7.1293693,151.82951,2.0,14.470289039238086,13,1.619
146,2021-07-05 18:44:52+00:00,37.14909,-8.55974,99.75033,3.9,7.5029907,152.22055,2.0,15.068860529896236,13,1.634
147,2021-07-05 18:44:54+00:00,37.148975,-8.559667,99.73266,3.9,7.006665,153.08894,2.0,14.331038163956897,13,1.648
148,2021-07-05 18:44:55+00:00,37.148933,-8.559642,99.7512,3.9,5.7910447,156.05725,1.0,5.169157369940812,13,1.654
149,2021-07-05 18:44:57+00:00,37.148884,-8.559625,99.80607,3.9,3.4051862,165.94218,2.0,5.6530423137388235,13,1.659
150,2021-07-05 18:45:00+00:00,37.14881,-8.5596075,99.728874,3.9,2.9200704,165.99884,3.0,8.37332988405839,13,1.668
151,2021-07-05 18:45:02+00:00,37.14875,-8.559578,99.65367,3.9,3.695092,156.19957,2.0,7.1657239676494076,13,1.675
152,2021-07-05 18:45:03+00:00,37.148712,-8.55954,101.45079,4.889,4.5704393,147.35097,1.0,5.403437699369858,13,1.68
153,2021-07-05 18:45:05+00:00,37.148617,-8.559431,101.51876,4.889,6.750528,138.55019,2.0,14.314924324335447,13,1.695
154,2021-07-05 18:45:07+00:00,37.148495,-8.559297,101.47718,4.889,8.624007,138.98921,2.0,18.030004981251693,13,1.713
155,2021-07-05 18:45:08+00:00,37.148434,-8.559228,101.49444,3.9,8.904008,138.37279,1.0,9.132744143166999,13,1.722
156,2021-07-05 18:45:09+00:00,37.14837,-8.5591545,101.42525,3.9,9.1234455,137.39912,1.0,9.647847323859489,13,1.731
157,2021-07-05 18:45:11+00:00,37.14826,-8.559008,101.40258,3.9,8.955445,134.0707,2.0,17.838237894451385,13,1.749
158,2021-07-05 18:45:12+00:00,37.14821,-8.558935,101.39237,3.9,8.642934,132.33505,1.0,8.530667889921704,13,1.758
159,2021-07-05 18:45:14+00:00,37.148132,-8.558816,101.33858,3.9,6.9156404,128.97466,2.0,13.655226692507615,13,1.771
160,2021-07-05 18:45:17+00:00,37.148087,-8.558743,101.367836,3.666,2.3764963,128.22536,3.0,8.179204455252064,13,1.78
161,2021-07-05 18:45:21.144000+00:00,37.148037,-8.558708,99.16303,4.029,1.9517727,149.99313,4.144,6.366608885656143,13,1.786
162,2021-07-05 18:45:24+00:00,37.14799,-8.5587,99.10137,4.029,2.5327938,183.85013,2.856,5.274041541672873,13,1.791
163,2021-07-05 18:45:26+00:00,37.14794,-8.558725,99.09275,4.01,3.135879,203.88463,2.0,5.985018775881338,13,1.797
164,2021-07-05 18:45:29+00:00,37.14787,-8.558832,99.08062,3.9,3.8418546,231.42264,3.0,12.26876430572518,13,1.809
165,2021-07-05 18:45:31+00:00,37.147835,-8.558886,99.01233,4.8,3.2435808,230.86147,2.0,6.168703958511467,13,1.816
166,2021-07-05 18:45:33+00:00,37.147804,-8.558949,98.92984,4.8,3.222421,241.27475,2.0,6.562057212762229,13,1.822
167,2021-07-05 18:45:36+00:00,37.147785,-8.559061,98.83299,3.9,3.4435022,265.45184,3.0,10.149039904749868,14,1.832
168,2021-07-05 18:45:39+00:00,37.14779,-8.55919,98.79001,3.9,3.82383,278.69083,3.0,11.446949087813888,14,1.844
169,2021-07-05 18:45:41+00:00,37.147823,-8.559291,98.76699,3.9,4.6860523,292.82523,2.0,9.674644637057826,14,1.853
170,2021-07-05 18:45:43+00:00,37.147892,-8.559391,98.730705,3.9,5.6275396,308.42203,2.0,11.722689062244102,14,1.865
171,2021-07-05 18:45:45+00:00,37.147972,-8.559483,98.69124,3.9,5.7985334,314.88254,2.0,12.067326726631437,14,1.877
172,2021-07-05 18:45:46+00:00,37.148006,-8.559529,98.69206,3.9,5.675068,313.72766,1.0,5.5601541457643044,14,1.883
173,2021-07-05 18:45:47+00:00,37.14804,-8.559578,98.72934,3.9,5.6337376,311.65936,1.0,5.757960183728533,14,1.889
174,2021-07-05 18:45:49+00:00,37.148098,-8.559659,98.72132,3.9,4.686056,312.08273,2.0,9.650552291862713,14,1.898
175,2021-07-05 18:45:51+00:00,37.148144,-8.55969,98.72321,3.9,3.061078,330.45383,2.0,5.806200285283629,14,1.904
176,2021-07-05 18:46:02+00:00,37.14819,-8.5597315,100.45623,3.983,1.2539927,319.9115,11.0,6.300150731970819,14,1.91
177,2021-07-05 18:46:04+00:00,37.14823,-8.559776,100.43351,3.983,2.8058965,317.01816,2.0,5.944627646686937,14,1.916
178,2021-07-05 18:46:06+00:00,37.14829,-8.55986,100.43348,3.983,4.6757646,312.25433,2.0,9.996964812624123,14,1.926
179,2021-07-05 18:46:08+00:00,37.148354,-8.559954,100.456696,3.9,5.2617264,310.87473,2.0,10.956939474328115,14,1.937
180,2021-07-05 18:46:09+00:00,37.148384,-8.559998,100.47003,3.9,5.2322125,312.694,1.0,5.131852813472325,14,1.942
181,2021-07-05 18:46:10+00:00,37.14842,-8.560037,100.46305,3.9,5.0606794,314.86804,1.0,5.288873599167639,14,1.948
182,2021-07-05 18:46:12+00:00,37.148468,-8.560121,100.46433,3.9,4.166697,294.34433,2.0,9.160506959602415,14,1.957
183,2021-07-05 18:46:14+00:00,37.14845,-8.5602,100.46039,3.9,3.349118,257.27094,2.0,7.2822662637474895,14,1.964
184,2021-07-05 18:46:16+00:00,37.148388,-8.560203,99.40866,4.791,2.864768,184.30322,2.0,6.89921101433467,14,1.971
185,2021-07-05 18:46:18+00:00,37.14834,-8.560135,99.472755,4.791,3.489656,138.48756,2.0,8.05050910729618,14,1.979
186,2021-07-05 18:46:21+00:00,37.14827,-8.560011,99.470055,3.9,4.0828457,130.72408,3.0,13.467360183921697,14,1.992
187,2021-07-05 18:46:23+00:00,37.148235,-8.559965,99.137215,3.9,2.520306,127.00599,2.0,5.636340639019839,14,1.998
188,2021-07-05 18:47:22+00:00,37.148197,-8.559842,103.317635,3.7,3.575385,101.97483,59.0,11.691822972919542,15,2.01
189,2021-07-05 18:47:25+00:00,37.148148,-8.559709,103.309456,3.9,4.4224987,119.479515,3.0,12.986200651485035,15,2.023
190,2021-07-05 18:47:27+00:00,37.148087,-8.559609,103.3169,3.9,5.7321663,127.31558,2.0,11.160735394680968,15,2.034
191,2021-07-05 18:47:28+00:00,37.14804,-8.559546,103.33656,3.9,6.782386,129.98645,1.0,7.647944474619585,15,2.042
192,2021-07-05 18:47:29+00:00,37.14799,-8.559479,103.37636,3.9,7.678835,132.03734,1.0,8.134737230982514,15,2.05
193,2021-07-05 18:47:31+00:00,37.147884,-8.559343,103.431625,3.9,8.154047,134.69075,2.0,16.858835604482106,15,2.067
194,2021-07-05 18:47:32+00:00,37.14784,-8.559282,103.40032,3.9,7.5522084,132.6976,1.0,7.291611700153997,15,2.074
195,2021-07-05 18:47:34+00:00,37.147774,-8.559155,103.48383,3.9,6.527358,119.77106,2.0,13.437276181458833,15,2.087
196,2021-07-05 18:47:36+00:00,37.147766,-8.559013,103.525566,3.9,6.28987,85.557495,2.0,12.61704740747943,16,2.1
197,2021-07-05 18:47:38+00:00,37.147823,-8.558875,103.494545,3.9,6.719418,63.32702,2.0,13.775773891539314,16,2.114
198,2021-07-05 18:47:39+00:00,37.147858,-8.558819,103.44677,3.9,6.4080853,57.03465,1.0,6.307228035600457,16,2.12
199,2021-07-05 18:47:40+00:00,37.147884,-8.55877,103.41491,3.9,5.7360506,55.635536,1.0,5.217213017180603,16,2.125
200,2021-07-05 18:47:42+00:00,37.14793,-8.55868,103.44746,3.9,4.668933,60.18901,2.0,9.475880457503846,16,2.135
201,2021-07-05 18:47:44+00:00,37.14793,-8.558603,103.43182,3.9,3.7553606,89.70648,2.0,6.824598232442745,16,2.142
202,2021-07-05 18:47:47+00:00,37.14785,-8.558414,103.38797,3.9,6.947692,124.1415,3.0,18.96674704684457,16,2.16
203,2021-07-05 18:47:48+00:00,37.147785,-8.558339,103.40072,3.9,8.486987,133.0672,1.0,9.819695695678238,16,2.17
